,loss,mask_loss,x0_loss,x1_loss,mask_accuracy,x0_mae,x1_mae,val_loss,val_mask_loss,val_x0_loss,val_x1_loss,val_mask_accuracy,val_x0_mae,val_x1_mae
384,0.13224367797374725,0.030124686658382416,0.0050458041951060295,0.005167989991605282,0.987082302570343,0.005048955325037241,0.005169393494725227,0.658178985118866,0.172200009226799,0.0264409389346838,0.022163815796375275,0.9519143104553223,0.02645092085003853,0.022179588675498962
385,0.12780624628067017,0.02854529581964016,0.004953153431415558,0.004974480718374252,0.9878387451171875,0.0049643306992948055,0.004979460034519434,0.6475739479064941,0.16831237077713013,0.02703857421875,0.02089691162109375,0.9525619149208069,0.027053948491811752,0.020904304459691048
386,0.13268320262432098,0.029321325942873955,0.005471836309880018,0.0048656463623046875,0.9874520897865295,0.005475548096001148,0.004866627510637045,0.6588016748428345,0.16966259479522705,0.026576148346066475,0.02234564907848835,0.9523944854736328,0.0265952181071043,0.022357378154993057
387,0.13239231705665588,0.030275870114564896,0.005225210450589657,0.0049879769794642925,0.9871091246604919,0.005232791882008314,0.00498567009344697,0.6641364693641663,0.17394964396953583,0.027390798553824425,0.021633148193359375,0.9519927501678467,0.027394136413931847,0.021642480045557022
388,0.13604898750782013,0.02951791323721409,0.005385109689086676,0.005269426386803389,0.98746657371521,0.005388508550822735,0.005266464781016111,0.6472073793411255,0.16923077404499054,0.02700212225317955,0.020801544189453125,0.9523149132728577,0.027021387591958046,0.02080371044576168
389,0.1327245831489563,0.030180884525179863,0.004975058604031801,0.00528092822059989,0.9870968461036682,0.0049676778726279736,0.005291155073791742,0.6659857630729675,0.17147207260131836,0.027531517669558525,0.02193196676671505,0.9516298770904541,0.02753440849483013,0.02195209078490734
390,0.13421544432640076,0.029080331325531006,0.0053671058267354965,0.005148107185959816,0.9876078367233276,0.005368896294385195,0.005146104376763105,0.6726149320602417,0.1676100343465805,0.029144287109375,0.02136654406785965,0.9522790312767029,0.029158039018511772,0.02138177491724491
391,0.13380049169063568,0.02879871428012848,0.005480477120727301,0.005021080840379,0.9877424240112305,0.0054799229837954044,0.005027368664741516,0.669055700302124,0.17308571934700012,0.02767011895775795,0.021931542083621025,0.952055037021637,0.02768627367913723,0.021932478994131088
392,0.13097332417964935,0.029997577890753746,0.005257750861346722,0.004841457586735487,0.9872115850448608,0.005261164624243975,0.004848065786063671,0.6351349353790283,0.1702979952096939,0.025571610778570175,0.02091556042432785,0.9527047276496887,0.02558285929262638,0.02093357965350151
393,0.13469460606575012,0.028712144121527672,0.005332860164344311,0.005267316475510597,0.9878101348876953,0.0053422097116708755,0.005269126500934362,0.6776620149612427,0.17937450110912323,0.0273454450070858,0.0224889125674963,0.9509848952293396,0.027360619977116585,0.02250431291759014
394,0.1313386708498001,0.02878294140100479,0.0052072638645768166,0.005049300845712423,0.9877792000770569,0.005209710448980331,0.005052424501627684,0.6647555232048035,0.16835659742355347,0.026927947998046875,0.0227186419069767,0.9529239535331726,0.026951013132929802,0.0227259062230587
395,0.1320333480834961,0.02878798358142376,0.005504059139639139,0.004822355229407549,0.9877337217330933,0.005512728355824947,0.004822219721972942,0.6424593329429626,0.17144764959812164,0.02704789862036705,0.02005937322974205,0.9516887068748474,0.027057195082306862,0.02007761225104332
396,0.12393977493047714,0.029500354081392288,0.004784786142408848,0.004660317208617926,0.9874314069747925,0.004780413582921028,0.004663666244596243,0.6682726740837097,0.17727874219417572,0.02716657891869545,0.0219412911683321,0.9518168568611145,0.027186978608369827,0.02194751240313053
